,bin,Pattern,Start,End
11534,chr8_158818988,AHD,36,38
11535,chr8_158818988,HDA,37,39
11536,chr8_158818988,DADA,38,41
11537,chr8_158818988,AHD,41,43
11538,chr8_158818988,HGAA,44,47
11539,chr8_158818988,AHD,47,49
11540,chr8_158818988,HDA,48,50
11541,chr8_158818988,DADA,49,52
11542,chr8_158818988,DAAI,51,54
11543,chr8_158818988,AAID,52,55
11544,chr8_158818988,IDAAAH,54,59
11545,chr8_158818988,AHD,58,60
11546,chr8_158818988,HDA,59,61
11547,chr8_158818988,DADA,60,63
11548,chr8_158818988,DAAI,62,65
11549,chr8_158818988,AAID,63,66
11550,chr8_158818988,IDAAAH,65,70
11551,chr8_158818988,AHD,69,71
11552,chr8_158818988,HDA,70,72
11553,chr8_158818988,AAID,73,76
11554,chr8_158818988,IDAAAH,75,80
11555,chr8_158818988,AHD,79,81
11556,chr8_158818988,HDA,80,82
11557,chr8_158818988,AHD,84,86
11558,chr8_158818988,HDA,85,87
11559,chr8_158818988,DAAI,86,89
11560,chr8_158818988,AHD,96,98
11561,chr8_158818988,HDA,97,99
11562,chr8_158818988,DADA,98,101
11563,chr8_158818988,AHD,103,105
11564,chr8_158818988,HDA,104,106
11565,chr8_158848988,ABC,8,10
11566,chr8_158848988,CAD,12,14
11567,chr8_158848988,ADBC,13,16
11568,chr8_158848988,CACEGF,16,21
11569,chr8_158848988,CAD,22,24
11570,chr8_158848988,ADBC,23,26
11571,chr8_158848988,CACEGF,26,31
11572,chr8_158848988,ABC,46,48
11573,chr8_158848988,CAD,48,50
11574,chr8_158858988,CBBA,9,12
11575,chr8_158858988,BBAD,10,13
11576,chr8_158858988,ADBB,12,15
11577,chr8_158858988,BBAD,16,19
11578,chr8_158858988,CBBA,21,24
11579,chr8_158858988,BBAD,22,25
11580,chr8_158858988,ADBB,24,27
11581,chr8_158858988,BBAD,31,34
11582,chr8_158858988,CBBA,36,39
11583,chr8_158858988,BBAD,37,40
11584,chr8_158858988,ADBB,39,42
11585,chr8_158858988,BBAD,43,46
11586,chr8_158858988,ADBB,45,48
11587,chr8_158858988,BBAD,49,52
11588,chr8_158918988,ABC,2,4
11589,chr8_158918988,BCA,3,5
11590,chr8_158918988,CADB,4,7
11591,chr8_158918988,BCA,7,9
11592,chr8_158918988,CADB,8,11
11593,chr8_158918988,ABC,13,15
11594,chr8_158918988,BCA,14,16
11595,chr8_158918988,CAE,15,17
11596,chr8_158918988,ABC,28,30
11597,chr8_158918988,BCA,29,31
11598,chr8_158918988,CAE,30,32
11599,chr8_158918988,BCA,38,40
11600,chr8_158918988,CAE,39,41
11601,chr8_158928988,ABBA,1,4
11602,chr8_158928988,ABBA,9,12
11603,chr8_158928988,DIAEBAB,29,35
11604,chr8_158928988,BABA,33,36
11605,chr8_158928988,FGABHA,39,44
11606,chr8_158928988,DIAEBAB,45,51
11607,chr8_158928988,BABA,49,52
11608,chr8_158928988,FGABHA,54,59
11609,chr8_158928988,AABB,68,71
11610,chr8_158928988,ABBA,69,72
11611,chr8_158928988,BABA,71,74
11612,chr8_158928988,AABB,76,79
11613,chr8_158928988,ABBA,77,80
11614,chr8_158928988,BABA,79,82
11615,chr8_158928988,AABB,84,87
11616,chr8_158928988,ABBA,85,88
11617,chr8_158928988,BABA,87,90
11618,chr8_158928988,AABB,92,95
11619,chr8_158928988,ABBA,93,96
11620,chr8_158928988,BBAA,94,97
11621,chr8_158928988,AABB,97,100
11622,chr8_158928988,ABBA,98,101
11623,chr8_158928988,BBAA,99,102
11624,chr8_158948988,ABCD,1,4
11625,chr8_158948988,CDA,3,5
11626,chr8_158948988,AACD,6,9
11627,chr8_158948988,AACD,11,14
11628,chr8_158948988,CDA,13,15
11629,chr8_158948988,ABCD,15,18
11630,chr8_158948988,CDA,17,19
11631,chr8_158948988,AACD,20,23
11632,chr8_158948988,CDA,22,24
11633,chr8_158948988,CDA,33,35
11634,chr8_158978988,DAEF,11,14
11635,chr8_158978988,EFGDA,13,17
11636,chr8_158978988,DAEF,16,19
11637,chr8_158978988,EFGDA,18,22
11638,chr8_158978988,DAEF,21,24
11639,chr8_158978988,EFGDA,23,27
11640,chr8_158978988,DAEF,26,29
11641,chr8_159009149,BAAC,2,5
11642,chr8_159009149,BAAC,11,14
11643,chr8_159029149,ABCD,1,4
11644,chr8_159029149,CDAB,3,6
11645,chr8_159029149,ABCD,5,8
11646,chr8_159029149,CDAB,7,10
11647,chr8_159029149,ABEFDG,9,14
11648,chr8_159029149,GHIC,14,17
11649,chr8_159029149,CDAB,17,20
11650,chr8_159029149,ABCD,19,22
11651,chr8_159029149,CDAB,21,24
11652,chr8_159029149,ABEFDG,23,28
11653,chr8_159029149,CDG,38,40
11654,chr8_159029149,GHIC,40,43
11655,chr8_159029149,CDG,43,45
11656,chr8_159029149,GHIC,45,48
11657,chr8_159039149,ABCB,1,4
11658,chr8_159039149,BCBA,2,5
11659,chr8_159039149,BABA,4,7
11660,chr8_159039149,ABAB,14,17
11661,chr8_159039149,BABA,15,18
11662,chr8_159039149,ABAB,32,35
11663,chr8_159039149,BABA,33,36
11664,chr8_159039149,DAAB,39,42
11665,chr8_159039149,ABCB,41,44
11666,chr8_159039149,BCBA,42,45
11667,chr8_159039149,ABAB,53,56
11668,chr8_159039149,BABA,54,57
11669,chr8_159039149,DAAB,60,63
11670,chr8_159039149,ABCB,62,65
11671,chr8_159039149,BCBA,63,66
11672,chr8_159039149,BABA,65,68
11673,chr8_159039149,BAAB,67,70
11674,chr8_159039149,BCBA,71,74
11675,chr8_159039149,BAAJ,114,117
11676,chr8_159039149,LMQRPSTNAAUANVOPR,122,138
11677,chr8_159039149,LMQRPSTNAAUANVOPR,139,155
11678,chr8_159039149,BAAJ,160,163
11679,chr8_159039149,ABCB,210,213
11680,chr8_159039149,CBBA,212,215
11681,chr8_159039149,ABCB,225,228
11682,chr8_159039149,BCBA,226,229
11683,chr8_159039149,CBBA,232,235
11684,chr8_159039149,BBAA,233,236
11685,chr8_159039149,BAAB,234,237
11686,chr8_159039149,BAAB,249,252
11687,chr8_159039149,BAAB,267,270
11688,chr8_159039149,BBAA,270,273
11689,chr8_159139149,ABCD,1,4
11690,chr8_159139149,CDE,3,5
11691,chr8_159139149,DEAB,4,7
11692,chr8_159139149,ABCD,6,9
11693,chr8_159139149,ABCD,25,28
11694,chr8_159139149,CDE,27,29
11695,chr8_159139149,DEAB,28,31
11696,chr8_159139149,ABCD,30,33
11697,chr8_159139149,CDE,32,34
11698,chr8_159139149,DEAB,37,40
11699,chr8_159139149,ABCD,39,42
11700,chr8_159139149,CDE,41,43
11701,chr8_159149149,BABD,17,20
11702,chr8_159149149,BDEABBFABC,19,28
11703,chr8_159149149,BABD,29,32
11704,chr8_159149149,BDEABBFABC,31,40
11705,chr8_159149149,BABD,42,45
11706,chr8_159211056,CCDEFG,18,23
11707,chr8_159211056,EFGCCD,21,26
11708,chr8_159211056,CCDEFG,24,29
11709,chr8_159211056,EFGCCD,27,32
11710,chr8_159231056,DAE,11,13
11711,chr8_159231056,AEBAAF,12,17
11712,chr8_159231056,DAE,23,25
11713,chr8_159231056,AEBAAF,24,29
11714,chr8_159231056,FACAAAIG,29,36
11715,chr8_159231056,AEBAAF,43,48
11716,chr8_159231056,FACAAAIG,48,55
11717,chr8_159241056,AIJB,1,4
11718,chr8_159241056,JBCA,3,6
11719,chr8_159241056,BEA,14,16
11720,chr8_159241056,AFGHAI,16,21
11721,chr8_159241056,AIJB,20,23
11722,chr8_159241056,JBCA,22,25
11723,chr8_159241056,AIJB,25,28
11724,chr8_159241056,JBCA,27,30
11725,chr8_159241056,AIJB,30,33
11726,chr8_159241056,JBCA,32,35
11727,chr8_159241056,AFGHAI,35,40
11728,chr8_159241056,AIJB,39,42
11729,chr8_159241056,JBCA,41,44
11730,chr8_159241056,JBCA,47,50
11731,chr8_159241056,AIJB,50,53
11732,chr8_159241056,BEA,53,55
11733,chr8_159251056,ABCD,1,4
11734,chr8_159251056,DEAB,4,7
11735,chr8_159251056,ABCD,6,9
11736,chr8_159251056,DEAB,9,12
11737,chr8_159251056,ABCD,11,14
11738,chr8_159251056,DEAB,18,21
11739,chr8_159251056,ABCD,20,23
11740,chr8_159251056,DEAB,23,26
11741,chr8_159251056,ABCD,25,28
11742,chr8_159251056,DEAB,28,31
11743,chr8_159251056,ABCD,30,33
11744,chr8_159251056,DEAB,33,36
11745,chr8_159251056,ABCD,35,38
11746,chr8_159291056,BACDEF,7,12
11747,chr8_159291056,EFGHIJC,11,17
11748,chr8_159291056,JCK,16,18
11749,chr8_159291056,BACDEF,20,25
11750,chr8_159291056,EFGHIJC,24,30
11751,chr8_159291056,EFGHIJC,31,37
11752,chr8_159291056,JCK,36,38
11753,chr8_159311056,BDE,8,10
11754,chr8_159311056,BDE,23,25
11755,chr8_159311056,GHIJ,43,46
11756,chr8_159311056,GHIJ,52,55
11757,chr8_159321056,FEGDHCBIAE,8,17
11758,chr8_159321056,FEGDHCBIAE,40,49
11759,chr8_159331056,BBCD,7,10
11760,chr8_159331056,BBCD,17,20
11761,chr8_159331056,EFGD,27,30
11762,chr8_159331056,EFGD,32,35
11763,chr8_159331056,JDIBB,68,72
11764,chr8_159331056,BBDI,76,79
11765,chr8_159331056,JDIBB,80,84
11766,chr8_159331056,BBDI,88,91
11767,chr8_159351056,ABC,2,4
11768,chr8_159351056,ABC,5,7
11769,chr8_159351056,BCDD,6,9
11770,chr8_159351056,ABC,11,13
11771,chr8_159351056,BCDD,12,15
11772,chr8_159361056,BACD,9,12
11773,chr8_159361056,BACD,20,23
11774,chr8_159361056,BACD,25,28
11775,chr8_159361056,DCAB,41,44
11776,chr8_159361056,DCAB,46,49
11777,chr8_159393797,CAD,13,15
11778,chr8_159393797,EFGHIJBC,16,23
11779,chr8_159393797,BCA,22,24
11780,chr8_159393797,CAD,23,25
11781,chr8_159393797,ADK,24,26
11782,chr8_159393797,EFGHIJBC,30,37
11783,chr8_159393797,BCA,36,38
11784,chr8_159393797,CAD,37,39
11785,chr8_159393797,BCA,40,42
11786,chr8_159393797,CAD,41,43
11787,chr8_159393797,ADK,42,44
11788,chr8_159403797,BAAC,3,6
11789,chr8_159403797,CABA,6,9
11790,chr8_159403797,BAAC,8,11
11791,chr8_159403797,DAAB,14,17
11792,chr8_159403797,BAAC,17,20
11793,chr8_159403797,ACE,19,21
11794,chr8_159403797,CABA,24,27
11795,chr8_159403797,BAAC,26,29
11796,chr8_159403797,ACE,28,30
11797,chr8_159403797,DAAB,32,35
11798,chr8_159403797,BAAC,35,38
11799,chr8_159403797,ACE,37,39
11800,chr8_159403797,ACE,40,42
11801,chr8_159403797,ACE,47,49
11802,chr8_159403797,ACE,50,52
11803,chr8_159403797,AGAC,64,67
11804,chr8_159403797,CABA,67,70
11805,chr8_159403797,BAAC,69,72
11806,chr8_159403797,AGAC,78,81
11807,chr8_159403797,CABA,81,84
11808,chr8_159403797,BAAC,87,90
11809,chr8_159453797,ABC,1,3
11810,chr8_159453797,BCA,2,4
11811,chr8_159453797,DEA,11,13
11812,chr8_159453797,ABC,17,19
11813,chr8_159453797,BCA,21,23
11814,chr8_159453797,DEA,28,30
11815,chr8_159463797,ABC,1,3
11816,chr8_159463797,BCDC,2,5
11817,chr8_159463797,ABC,14,16
11818,chr8_159463797,BCDC,15,18
11819,chr8_159463797,BCDC,20,23
11820,chr8_159463797,ABC,28,30
11821,chr8_159463797,CHFIGC,37,42
11822,chr8_159463797,CHFIGC,46,51
11823,chr8_159473797,DAE,14,16
11824,chr8_159473797,AEB,15,17
11825,chr8_159473797,EBFAG,16,20
11826,chr8_159473797,AGHID,19,23
11827,chr8_159473797,AGHID,24,28
11828,chr8_159473797,EBFAG,32,36
11829,chr8_159473797,AGHID,35,39
11830,chr8_159473797,AGHID,40,44
11831,chr8_159473797,HJD,46,48
11832,chr8_159473797,HJD,49,51
11833,chr8_159473797,DAE,51,53
11834,chr8_159473797,HJD,54,56
11835,chr8_159473797,DAE,56,58
11836,chr8_159473797,AEB,57,59
11837,chr8_159570319,ACB,26,28
11838,chr8_159570319,CBDA,27,30
11839,chr8_159570319,ACB,37,39
11840,chr8_159570319,CBDA,38,41
11841,chr8_159570319,ACB,48,50
11842,chr8_159580319,ABC,1,3
11843,chr8_159580319,BCDE,2,5
11844,chr8_159580319,DEF,4,6
11845,chr8_159580319,EFGHIJKA,5,12
11846,chr8_159580319,KAB,11,13
11847,chr8_159580319,ABC,12,14
11848,chr8_159580319,BCDE,13,16
11849,chr8_159580319,DEF,15,17
11850,chr8_159580319,EFGHIJKA,16,23
11851,chr8_159580319,KAB,22,24
11852,chr8_159580319,ABC,23,25
11853,chr8_159580319,BCDE,24,27
11854,chr8_159580319,DELME,26,30
11855,chr8_159580319,BCDE,33,36
11856,chr8_159580319,DELME,35,39
11857,chr8_159580319,KAB,45,47
11858,chr8_159580319,ABC,46,48
11859,chr8_159580319,BCDE,47,50
11860,chr8_159580319,DEF,49,51
11861,chr8_159590319,ABCD,2,5
11862,chr8_159590319,ECD,6,8
11863,chr8_159590319,EAB,17,19
11864,chr8_159590319,ABCD,18,21
11865,chr8_159590319,ECD,22,24
11866,chr8_159590319,ECD,25,27
11867,chr8_159590319,EAB,28,30
11868,chr8_159590319,ABCD,29,32
11869,chr8_159590319,ECD,33,35
11870,chr8_159600319,AACD,12,15
11871,chr8_159600319,AACD,17,20
11872,chr8_159600319,BAAD,24,27
11873,chr8_159600319,BAAD,31,34
11874,chr8_159600319,BAAD,38,41
11875,chr8_159610319,CDEF,24,27
11876,chr8_159610319,CDEF,29,32
11877,chr8_159620319,BCA,5,7
11878,chr8_159620319,BCA,16,18
11879,chr8_159640319,EBF,21,23
11880,chr8_159640319,BGA,25,27
11881,chr8_159640319,GAE,26,28
11882,chr8_159640319,EBF,28,30
11883,chr8_159640319,GAE,31,33
11884,chr8_159640319,BGA,34,36
11885,chr8_159640319,GAE,35,37
11886,chr8_159640319,BGA,38,40
11887,chr8_159640319,GAE,39,41
11888,chr8_159640319,IBA,44,46
11889,chr8_159640319,BAJEKBG,45,51
11890,chr8_159640319,BGA,50,52
11891,chr8_159640319,GADBA,51,55
11892,chr8_159640319,BAJEKBG,54,60
11893,chr8_159640319,BGA,59,61
11894,chr8_159640319,GADBA,60,64
11895,chr8_159640319,BAJEKBG,63,69
11896,chr8_159640319,BGA,68,70
11897,chr8_159640319,GADBA,69,73
11898,chr8_159640319,BAJEKBG,72,78
11899,chr8_159640319,BGA,77,79
11900,chr8_159640319,GADBA,78,82
11901,chr8_159640319,AIB,82,84
11902,chr8_159640319,IBA,83,85
11903,chr8_159640319,BAJEKBG,84,90
11904,chr8_159640319,BGA,89,91
11905,chr8_159640319,GADBA,90,94
11906,chr8_159640319,AIB,94,96
11907,chr8_159640319,IBA,95,97
11908,chr8_159640319,AIB,97,99
11909,chr8_159640319,IBA,98,100
11910,chr8_159640319,BAJEKBG,99,105
11911,chr8_159640319,BGA,104,106
11912,chr8_159640319,GADBA,105,109
11913,chr8_159640319,AIB,109,111
11914,chr8_159660319,BDBF,42,45
11915,chr8_159660319,BFBD,51,54
11916,chr8_159660319,DBBH,54,57
11917,chr8_159660319,IBJ,68,70
11918,chr8_159660319,DBBD,72,75
11919,chr8_159660319,DBBH,75,78
11920,chr8_159660319,BHBK,77,80
11921,chr8_159660319,IBJ,89,91
11922,chr8_159660319,DBBD,93,96
11923,chr8_159660319,DBBH,99,102
11924,chr8_159660319,BHBK,101,104
11925,chr8_159660319,BDBF,129,132
11926,chr8_159660319,BFBD,136,139
11927,chr8_159660319,DBBH,139,142
11928,chr8_159700319,HEI,20,22
11929,chr8_159700319,EIHH,21,24
11930,chr8_159700319,IHHEJHE,22,28
11931,chr8_159700319,HEI,27,29
11932,chr8_159700319,EIHH,28,31
11933,chr8_159700319,IHHEJHE,29,35
11934,chr8_159700319,HEI,34,36
11935,chr8_159700319,EIHH,35,38
11936,chr8_159700319,KLHE,42,45
11937,chr8_159700319,KLHE,47,50
11938,chr8_159700319,HEI,49,51
11939,chr8_159710319,BBCA,3,6
11940,chr8_159710319,BBCA,8,11
11941,chr8_159710319,BCDB,19,22
11942,chr8_159710319,FBBGH,24,28
11943,chr8_159710319,GHB,27,29
11944,chr8_159710319,BCDB,33,36
11945,chr8_159710319,DBJ,35,37
11946,chr8_159710319,GHB,39,41
11947,chr8_159710319,DBJ,47,49
11948,chr8_159710319,FBBGH,53,57
11949,chr8_159710319,GHB,56,58
11950,chr8_159710319,BHGBBF,72,77
11951,chr8_159710319,BDC,82,84
11952,chr8_159710319,BHGBBF,89,94
11953,chr8_159710319,BDC,96,98
11954,chr8_159710319,BKBC,116,119
11955,chr8_159710319,CBBK,119,122
11956,chr8_159710319,BKBC,121,124
11957,chr8_159710319,BLBC,130,133
11958,chr8_159710319,LBCB,131,134
11959,chr8_159710319,KBBC,159,162
11960,chr8_159710319,KBBC,164,167
11961,chr8_159710319,CBBK,175,178
11962,chr8_159710319,BKBC,177,180
11963,chr8_159710319,CBBK,180,183
11964,chr8_159710319,BNBOBC,189,194
11965,chr8_159710319,CBBN,194,197
11966,chr8_159710319,BNBL,196,199
11967,chr8_159710319,BLBC,198,201
11968,chr8_159710319,LBCB,199,202
11969,chr8_159710319,CBBN,205,208
11970,chr8_159710319,BNBOBC,207,212
11971,chr8_159710319,CBBN,212,215
11972,chr8_159710319,BNBL,214,217
11973,chr8_159710319,BLBC,216,219
11974,chr8_159710319,LBCB,217,220
11975,chr8_159750319,ABBC,1,4
11976,chr8_159750319,ABBC,8,11
11977,chr8_159750319,EBA,13,15
11978,chr8_159750319,ABBC,19,22
11979,chr8_159750319,ABE,36,38
11980,chr8_159750319,EBA,38,40
11981,chr8_159750319,ABE,44,46
11982,chr8_159750319,ABE,58,60
11983,chr8_159750319,EBA,69,71
11984,chr8_159750319,BABA,70,73
11985,chr8_159750319,ABAB,71,74
11986,chr8_159750319,ABBABBABGG,73,82
11987,chr8_159750319,BGGB,80,83
11988,chr8_159750319,BBAJBIKB,88,95
11989,chr8_159750319,BABA,95,98
11990,chr8_159750319,ABAB,96,99
11991,chr8_159750319,ABBABBABGG,98,107
11992,chr8_159750319,BGGB,105,108
11993,chr8_159750319,BBAJBIKB,114,121
11994,chr8_159750319,BABA,133,136
11995,chr8_159750319,ABAB,134,137
11996,chr8_159750319,ABAB,142,145
11997,chr8_159750319,BGGB,154,157
11998,chr8_159810319,BCD,4,6
11999,chr8_159810319,BCD,8,10
12000,chr8_159810319,CHF,35,37
12001,chr8_159810319,CHF,48,50
12002,chr8_159810319,CHF,53,55
12003,chr8_159820319,ABC,4,6
12004,chr8_159820319,BCD,5,7
12005,chr8_159820319,ABC,18,20
12006,chr8_159820319,BCD,19,21
12007,chr8_159820319,ABC,26,28
12008,chr8_159820319,BCD,27,29
12009,chr8_159820319,ABC,34,36
12010,chr8_159820319,BCD,35,37
12011,chr8_159820319,BHBD,50,53
12012,chr8_159820319,BDIB,52,55
12013,chr8_159820319,BDIB,57,60
12014,chr8_159820319,BHBD,62,65
12015,chr8_159820319,BDIB,64,67
12016,chr8_159820319,BCD,82,84
12017,chr8_159857496,ABC,9,11
12018,chr8_159857496,ABC,23,25
12019,chr8_159857496,DBEFG,26,30
12020,chr8_159857496,FGD,29,31
12021,chr8_159857496,FGD,37,39
12022,chr8_159857496,GDB,38,40
12023,chr8_159857496,DBEFG,39,43
12024,chr8_159857496,FGD,42,44
12025,chr8_159857496,GDB,43,45
12026,chr8_159918104,JAAIHAGF,19,26
12027,chr8_159918104,GFJAA,25,29
12028,chr8_159918104,JAAIHAGF,27,34
12029,chr8_159918104,GFJAA,33,37
12030,chr8_159918104,JAAIHAGF,35,42
12031,chr8_159918104,GFJAA,41,45
12032,chr8_159918104,JAAIHAGF,43,50
12033,chr8_159928104,ABCDABBB,4,11
12034,chr8_159928104,BBEFBG,10,15
12035,chr8_159928104,BBEFBG,25,30
12036,chr8_159928104,ABCDABBB,59,66
12037,chr8_159958104,ACD,1,3
12038,chr8_159958104,CDB,2,4
12039,chr8_159958104,BAAC,4,7
12040,chr8_159958104,ACD,6,8
12041,chr8_159958104,CDAA,7,10
12042,chr8_159958104,ACD,10,12
12043,chr8_159958104,CDB,11,13
12044,chr8_159958104,ACD,17,19
12045,chr8_159958104,CDB,18,20
12046,chr8_159958104,BAAC,20,23
12047,chr8_159958104,ACD,22,24
12048,chr8_159958104,CDAA,23,26
12049,chr8_159958104,ACD,30,32
12050,chr8_159958104,CDB,31,33
12051,chr8_160024110,BCCD,5,8
12052,chr8_160024110,CDEF,10,13
12053,chr8_160024110,BCCD,14,17
12054,chr8_160024110,EFH,34,36
12055,chr8_160024110,CDEF,51,54
12056,chr8_160024110,EFH,53,55
12057,chr8_160034110,ACFA,24,27
12058,chr8_160034110,ACFA,29,32
12059,chr8_160034110,AGBA,39,42
12060,chr8_160034110,AGBA,51,54
12061,chr8_160125671,BAAACADE,2,9
12062,chr8_160125671,BAAACADE,12,19
12063,chr8_160125671,AHAIJG,36,41
12064,chr8_160125671,HAIJGA,37,42
12065,chr8_160125671,AHAIJG,42,47
12066,chr8_160125671,HAIJGA,43,48
12067,chr8_160155671,BCA,12,14
12068,chr8_160155671,CADBA,13,17
12069,chr8_160155671,BAEA,16,19
12070,chr8_160155671,EAAB,18,21
12071,chr8_160155671,ABC,20,22
12072,chr8_160155671,BCA,21,23
12073,chr8_160155671,CAFG,22,25
12074,chr8_160155671,BCA,27,29
12075,chr8_160155671,CAFG,28,31
12076,chr8_160155671,BCA,33,35
12077,chr8_160155671,CADBA,34,38
12078,chr8_160155671,BAEA,37,40
12079,chr8_160155671,EAAB,39,42
12080,chr8_160155671,ABC,41,43
12081,chr8_160155671,BCA,42,44
12082,chr8_160155671,CAFG,43,46
12083,chr8_160155671,EAAB,52,55
12084,chr8_160155671,ABC,54,56
12085,chr8_160155671,BCA,55,57
12086,chr8_160155671,CADBA,56,60
12087,chr8_160155671,ABC,60,62
12088,chr8_160155671,BCA,61,63
12089,chr8_160155671,CADBA,62,66
12090,chr8_160155671,ABC,69,71
12091,chr8_160155671,BCA,70,72
12092,chr8_160205671,EFG,23,25
12093,chr8_160205671,KEF,33,35
12094,chr8_160205671,EFG,34,36
12095,chr8_160205671,KEF,48,50
12096,chr8_160205671,EFA,49,51
12097,chr8_160205671,EFA,53,55
12098,chr8_160215671,ADFBDB,28,33
12099,chr8_160215671,ADFBDB,39,44
12100,chr8_160215671,GBA,79,81
12101,chr8_160215671,BAHB,80,83
12102,chr8_160215671,BAHB,86,89
12103,chr8_160215671,GBA,95,97
12104,chr8_160278809,ICDE,8,11
12105,chr8_160278809,EAFGH,11,15
12106,chr8_160278809,GHBIJ,14,18
12107,chr8_160278809,IJKDE,17,21
12108,chr8_160278809,EAFGH,21,25
12109,chr8_160278809,GHBIJ,24,28
12110,chr8_160278809,ICDE,35,38
12111,chr8_160278809,GHBIJ,40,44
12112,chr8_160278809,IJKDE,43,47
12113,chr8_160278809,EAFGH,47,51
12114,chr8_160323685,CCDE,7,10
12115,chr8_160323685,CFGC,11,14
12116,chr8_160323685,CHI,17,19
12117,chr8_160323685,JCH,25,27
12118,chr8_160323685,CHI,26,28
12119,chr8_160323685,HICC,27,30
12120,chr8_160323685,CCDE,31,34
12121,chr8_160323685,JCH,36,38
12122,chr8_160323685,CHI,37,39
12123,chr8_160323685,HICC,38,41
12124,chr8_160323685,CCDE,42,45
12125,chr8_160323685,CFGC,46,49
12126,chr8_160323685,CFGC,51,54
12127,chr8_160333685,ABC,8,10
12128,chr8_160333685,ABC,16,18
12129,chr8_48685841,AFB,2,4
12130,chr8_48685841,AFB,7,9
12131,chr8_48685841,FBBC,8,11
12132,chr8_48685841,ADEBA,12,16
12133,chr8_48685841,ADEBA,24,28
12134,chr8_48685841,AFB,29,31
12135,chr8_48685841,FBBC,30,33
12136,chr8_48685841,ADEBA,40,44
12137,chr8_48725841,AFBAACDAGEA,5,15
12138,chr8_48725841,AFBAACDAGEA,17,27
12139,chr8_48735841,LAAD,23,26
12140,chr8_48735841,ADBF,25,28
12141,chr8_48735841,FEA,28,30
12142,chr8_48735841,ADBF,35,38
12143,chr8_48735841,FEA,38,40
12144,chr8_48735841,ABC,43,45
12145,chr8_48735841,ABC,48,50
12146,chr8_48735841,AJANKHIOLAA,54,64
12147,chr8_48735841,LAAD,62,65
12148,chr8_48735841,ADBF,64,67
12149,chr8_48735841,JMAJA,70,74
12150,chr8_48735841,AJANKHIOLAA,72,82
12151,chr8_48735841,LAAD,80,83
12152,chr8_48735841,ADBF,82,85
12153,chr8_48735841,JMAJA,88,92
12154,chr8_48735841,AJANKHIOLAA,90,100
12155,chr8_48735841,LAAD,98,101
12156,chr8_48735841,ADBF,100,103
12157,chr8_48735841,FEA,103,105
12158,chr8_48735841,ADBF,107,110
12159,chr8_48735841,FEA,110,112
12160,chr8_48814845,ABICD,1,5
12161,chr8_48814845,CDEHFGAB,4,11
12162,chr8_48814845,ABICD,13,17
12163,chr8_48814845,CDEHFGAB,16,23
12164,chr8_48814845,ABICD,22,26
12165,chr8_48856142,FGDD,18,21
12166,chr8_48856142,DHF,21,23
12167,chr8_48856142,FGDD,23,26
12168,chr8_48856142,DDIE,25,28
12169,chr8_48856142,DHF,29,31
12170,chr8_48856142,DDIE,33,36
12171,chr8_48856142,LJA,39,41
12172,chr8_48856142,QED,44,46
12173,chr8_48856142,EDK,50,52
12174,chr8_48856142,KLJ,52,54
12175,chr8_48856142,LJA,53,55
12176,chr8_48856142,JABNCOPM,54,61
12177,chr8_48856142,PMKL,60,63
12178,chr8_48856142,KLJ,62,64
12179,chr8_48856142,LJA,63,65
12180,chr8_48856142,JABNCOPM,64,71
12181,chr8_48856142,PMKL,70,73
12182,chr8_48856142,KLJ,72,74
12183,chr8_48856142,LJA,73,75
12184,chr8_48856142,JABNCOPM,74,81
12185,chr8_48856142,QED,84,86
12186,chr8_48856142,EDK,85,87
12187,chr8_48899051,BCA,3,5
12188,chr8_48899051,BCA,9,11
12189,chr8_48917367,ABCDEA,1,6
12190,chr8_48917367,BHFAB,8,12
12191,chr8_48917367,ABAB,11,14
12192,chr8_48917367,ABCDEA,13,18
12193,chr8_48917367,EAJGBH,17,22
12194,chr8_48917367,BHFAB,21,25
12195,chr8_48917367,ABCDEA,24,29
12196,chr8_48917367,EAKIAB,28,33
12197,chr8_48917367,BHFAB,33,37
12198,chr8_48917367,ABAB,36,39
12199,chr8_48917367,ABCDEA,38,43
12200,chr8_48917367,EAJGBH,42,47
12201,chr8_48917367,BHFAB,46,50
12202,chr8_48917367,ABCDEA,49,54
12203,chr8_48917367,EAKIAB,53,58
12204,chr8_48927367,ABEI,7,10
12205,chr8_48927367,EICDG,9,13
12206,chr8_48927367,DGB,12,14
12207,chr8_48927367,GBEBFH,13,18
12208,chr8_48927367,FHAB,17,20
12209,chr8_48927367,ABEI,19,22
12210,chr8_48927367,EICDG,21,25
12211,chr8_48927367,DGB,24,26
12212,chr8_48927367,GBEBFH,25,30
12213,chr8_48927367,FHAB,29,32
12214,chr8_48927367,ABEI,31,34
12215,chr8_48927367,DGB,36,38
12216,chr8_48927367,GBEBFH,37,42
12217,chr8_48927367,FHKLBB,41,46
12218,chr8_48927367,LBBM,44,47
12219,chr8_48927367,BBMNJB,45,50
12220,chr8_48927367,JBLB,49,52
12221,chr8_48927367,LBBM,51,54
12222,chr8_48927367,GBEBFH,56,61
12223,chr8_48927367,FHKLBB,60,65
12224,chr8_48927367,LBBM,63,66
12225,chr8_48927367,BBMNJB,64,69
12226,chr8_48927367,JBLB,68,71
12227,chr8_48927367,LBBM,70,73
12228,chr8_48927367,BBMNJB,71,76
12229,chr8_49091081,ABCBAB,8,13
